uid,uip,date,urlid
3538,67.141.120.237,01/16/2014 03:31,95
3538,67.141.120.237,01/16/2014 03:43,8
3538,67.141.120.237,01/16/2014 03:55,897
3538,162.219.33.114,01/16/2014 03:55,3649
3538,67.141.120.237,01/16/2014 04:07,1179
3538,67.141.120.237,01/16/2014 04:19,844
3538,67.141.120.237,01/16/2014 04:31,137
3538,67.141.120.237,01/16/2014 04:43,564
3538,67.141.120.237,01/16/2014 04:55,709
3538,67.141.120.237,01/16/2014 05:07,173
3538,67.141.120.237,01/16/2014 05:19,92
3538,67.141.120.237,01/16/2014 05:31,628
3538,67.141.120.237,01/16/2014 05:43,758
3538,67.141.120.237,01/16/2014 05:55,65
3538,67.141.120.237,01/16/2014 06:07,355
3538,67.141.120.237,01/16/2014 06:19,1287
3538,67.141.120.237,01/16/2014 06:31,271
3538,67.141.120.237,01/16/2014 06:43,1141
3538,67.141.120.237,01/16/2014 06:55,1815
3538,78.12.11.167,01/16/2014 06:59,505
3538,67.141.120.237,01/16/2014 07:07,205
3538,67.141.120.237,01/16/2014 07:19,1173
3538,67.141.120.237,01/16/2014 07:31,788
3538,67.141.120.237,01/16/2014 07:43,401
3538,67.141.120.237,01/16/2014 07:55,856
3538,67.141.120.237,01/16/2014 08:07,61
3538,67.141.120.237,01/16/2014 08:19,687
3538,67.141.120.237,01/16/2014 08:31,572
3538,67.141.120.237,01/16/2014 08:43,1086
3538,67.141.120.237,01/16/2014 08:55,850
3538,67.141.120.237,01/16/2014 09:07,1943
3538,67.141.120.237,01/16/2014 09:19,1014
3538,67.141.120.237,01/16/2014 09:31,888
3538,67.141.120.237,01/16/2014 09:43,1737
3538,67.141.120.237,01/16/2014 09:55,157
3538,67.141.120.237,01/16/2014 10:07,2083
3538,42.74.74.110,01/16/2014 10:18,2941
3538,67.141.120.237,01/16/2014 10:19,1280
3538,67.141.120.237,01/16/2014 10:31,1713
3538,67.141.120.237,01/16/2014 10:43,855
3538,67.141.120.237,01/16/2014 10:55,1103
3538,67.141.120.237,01/16/2014 11:07,1578
3538,67.141.120.237,01/16/2014 11:19,684
3538,67.141.120.237,01/16/2014 11:31,1271
3538,67.141.120.237,01/16/2014 11:43,777
3538,67.141.120.237,01/16/2014 11:55,2
3538,67.141.120.237,01/16/2014 12:07,496
3538,67.141.120.237,01/16/2014 12:19,724
3538,67.141.120.237,01/16/2014 12:31,1921
3538,67.141.120.237,01/16/2014 12:43,1203
3538,67.141.120.237,01/16/2014 12:55,403
3538,67.141.120.237,01/16/2014 13:07,667
3538,67.141.120.237,01/16/2014 13:19,176
3538,67.141.120.237,01/16/2014 13:31,900
3538,67.141.120.237,01/16/2014 13:43,1828
3538,67.141.120.237,01/16/2014 13:55,129
3538,67.141.120.237,01/16/2014 14:07,290
3538,67.141.120.237,01/16/2014 14:19,196
3538,67.141.120.237,01/16/2014 14:31,1896
3538,67.141.120.237,01/16/2014 14:43,714
3538,67.141.120.237,01/16/2014 14:55,724
3538,67.141.120.237,01/16/2014 15:07,1286
3538,67.141.120.237,01/16/2014 15:19,1201
3538,67.141.120.237,01/16/2014 15:31,1445
3538,67.141.120.237,01/16/2014 15:43,1849
3538,67.141.120.237,01/16/2014 15:55,1926
3538,67.141.120.237,01/16/2014 16:07,950
3538,42.74.74.110,01/16/2014 16:15,117
3538,67.141.120.237,01/16/2014 16:19,992
3538,67.141.120.237,01/16/2014 16:31,1357
3538,67.141.120.237,01/16/2014 16:43,644
3538,67.141.120.237,01/16/2014 16:55,2048
3538,67.141.120.237,01/16/2014 17:07,915
3538,67.141.120.237,01/16/2014 17:19,481
3538,67.141.120.237,01/16/2014 17:31,249
3538,67.141.120.237,01/16/2014 17:43,1861
3538,67.141.120.237,01/16/2014 17:55,1342
3538,67.141.120.237,01/16/2014 18:07,797
3538,67.141.120.237,01/16/2014 18:19,705
3538,67.141.120.237,01/16/2014 18:31,1759
3538,67.141.120.237,01/16/2014 18:43,199
3538,67.141.120.237,01/16/2014 18:55,59
3538,67.141.120.237,01/16/2014 19:07,152
3538,124.9.188.155,01/16/2014 19:18,1096
3538,67.141.120.237,01/16/2014 19:19,890
3538,67.141.120.237,01/16/2014 19:31,1926
3538,67.141.120.237,01/16/2014 19:43,394
3538,67.141.120.237,01/16/2014 19:55,438
3538,67.141.120.237,01/16/2014 20:07,898
3538,67.141.120.237,01/16/2014 20:19,1943
3538,67.141.120.237,01/16/2014 20:31,1314
3538,67.141.120.237,01/16/2014 20:43,723
3538,67.141.120.237,01/16/2014 20:55,1407
3538,67.141.120.237,01/16/2014 21:07,2048
3538,78.12.11.167,01/16/2014 21:08,1904
3538,67.141.120.237,01/16/2014 21:19,203
3538,67.141.120.237,01/16/2014 21:31,1
3538,67.141.120.237,01/16/2014 21:43,1795
3538,67.141.120.237,01/16/2014 21:55,270
3538,67.141.120.237,01/16/2014 22:07,2249
3538,67.141.120.237,01/16/2014 22:19,193
3538,67.141.120.237,01/16/2014 22:31,1057
3538,67.141.120.237,01/16/2014 22:43,721
3538,67.141.120.237,01/16/2014 22:55,1014
3538,67.141.120.237,01/16/2014 23:07,1629
3538,67.141.120.237,01/16/2014 23:19,202
3538,67.141.120.237,01/16/2014 23:31,385
3538,67.141.120.237,01/16/2014 23:43,43
3538,67.141.120.237,01/16/2014 23:55,1267
3538,67.141.120.237,01/17/2014 00:07,864
3538,67.141.120.237,01/17/2014 00:19,1179
3538,67.141.120.237,01/17/2014 00:31,639
3538,67.141.120.237,01/17/2014 00:43,664
3538,67.141.120.237,01/17/2014 00:55,1759
3538,67.141.120.237,01/17/2014 01:07,763
3538,67.141.120.237,01/17/2014 01:19,803
3538,127.95.83.100,01/17/2014 01:25,1529
3538,67.141.120.237,01/17/2014 01:31,1333
3538,67.141.120.237,01/17/2014 01:43,212
3538,67.141.120.237,01/17/2014 01:55,898
3538,67.141.120.237,01/17/2014 02:07,2606
3538,67.141.120.237,01/17/2014 02:19,1725
3538,67.141.120.237,01/17/2014 02:31,8
3538,42.74.74.110,01/17/2014 02:37,1614
3538,67.141.120.237,01/17/2014 02:43,1944
3538,67.141.120.237,01/17/2014 02:55,1066
3538,67.141.120.237,01/17/2014 03:07,203
3538,67.141.120.237,01/17/2014 03:19,1317
3538,67.141.120.237,01/17/2014 03:31,1141
3538,67.141.120.237,01/17/2014 03:43,556
3538,67.141.120.237,01/17/2014 03:55,1676
3538,67.141.120.237,01/17/2014 04:07,848
3538,67.141.120.237,01/17/2014 04:19,960
3538,67.141.120.237,01/17/2014 04:31,1258
3538,67.141.120.237,01/17/2014 04:43,32
3538,127.95.83.100,01/17/2014 04:48,2990
3538,67.141.120.237,01/17/2014 04:55,876
3538,67.141.120.237,01/17/2014 05:07,130
3538,67.141.120.237,01/17/2014 05:19,595
3538,67.141.120.237,01/17/2014 05:31,284
3538,67.141.120.237,01/17/2014 05:43,892
3538,67.141.120.237,01/17/2014 05:55,607
3538,67.141.120.237,01/17/2014 06:07,1068
3538,67.141.120.237,01/17/2014 06:19,440
3538,67.141.120.237,01/17/2014 06:31,157
3538,67.141.120.237,01/17/2014 06:43,8
3538,67.141.120.237,01/17/2014 06:55,1511
3538,67.141.120.237,01/17/2014 07:07,1320
3538,67.141.120.237,01/17/2014 07:19,957
3538,67.141.120.237,01/17/2014 07:31,476
3538,67.141.120.237,01/17/2014 07:43,220
3538,67.141.120.237,01/17/2014 07:55,978
3538,67.141.120.237,01/17/2014 08:07,359
3538,67.141.120.237,01/17/2014 08:19,1583
3538,127.95.83.100,01/17/2014 08:28,1682
3538,67.141.120.237,01/17/2014 08:31,2141
3538,67.141.120.237,01/17/2014 08:43,714
3538,67.141.120.237,01/17/2014 08:55,864
3538,67.141.120.237,01/17/2014 09:07,1130
3538,67.141.120.237,01/17/2014 09:19,1076
3538,67.141.120.237,01/17/2014 09:31,148
3538,67.141.120.237,01/17/2014 09:43,212
3538,67.141.120.237,01/17/2014 09:55,1005
3538,162.219.33.114,01/17/2014 10:02,3004
3538,67.141.120.237,01/17/2014 10:07,639
3538,67.141.120.237,01/17/2014 10:19,1643
3538,67.141.120.237,01/17/2014 10:31,148
3538,67.141.120.237,01/17/2014 10:43,1727
3538,67.141.120.237,01/17/2014 10:55,1648
3538,67.141.120.237,01/17/2014 11:07,39
3538,67.141.120.237,01/17/2014 11:19,1127
3538,67.141.120.237,01/17/2014 11:31,778
3538,67.141.120.237,01/17/2014 11:43,1291
3538,67.141.120.237,01/17/2014 11:55,806
3538,67.141.120.237,01/17/2014 12:07,682
3538,67.141.120.237,01/17/2014 12:19,203
3538,51.70.255.188,01/17/2014 12:23,2962
3538,67.141.120.237,01/17/2014 12:31,1175
3538,67.141.120.237,01/17/2014 12:43,311
3538,67.141.120.237,01/17/2014 12:55,2657
3538,67.141.120.237,01/17/2014 13:07,177
3538,67.141.120.237,01/17/2014 13:19,1005
3538,67.141.120.237,01/17/2014 13:31,39
3538,67.141.120.237,01/17/2014 13:43,1365
3538,162.219.33.114,01/17/2014 13:52,3758
3538,67.141.120.237,01/17/2014 13:55,408
3538,67.141.120.237,01/17/2014 14:07,504
3538,67.141.120.237,01/17/2014 14:19,312
3538,67.141.120.237,01/17/2014 14:31,266
3538,67.141.120.237,01/17/2014 14:43,133
3538,162.219.33.114,01/17/2014 14:47,122
3538,127.95.83.100,01/17/2014 14:48,1502
3538,67.141.120.237,01/17/2014 14:55,951
3538,67.141.120.237,01/17/2014 15:07,157
3538,58.149.209.97,01/17/2014 15:09,847
3538,67.141.120.237,01/17/2014 15:19,763
3538,67.141.120.237,01/17/2014 15:31,691
3538,67.141.120.237,01/17/2014 15:43,607
3538,67.141.120.237,01/17/2014 15:55,152
3538,67.141.120.237,01/17/2014 16:07,572
3538,67.141.120.237,01/17/2014 16:19,6
3538,58.149.209.97,01/17/2014 16:28,1071
3538,67.141.120.237,01/17/2014 16:31,70
3538,67.141.120.237,01/17/2014 16:43,49
3538,67.141.120.237,01/17/2014 16:55,1737
3538,67.141.120.237,01/17/2014 17:07,752
3538,67.141.120.237,01/17/2014 17:19,1357
3538,67.141.120.237,01/17/2014 17:31,147
3538,67.141.120.237,01/17/2014 17:43,828
3538,67.141.120.237,01/17/2014 17:55,1615
3538,67.141.120.237,01/17/2014 18:07,768
3538,67.141.120.237,01/17/2014 18:19,508
3538,67.141.120.237,01/17/2014 18:31,15
3538,67.141.120.237,01/17/2014 18:43,521
3538,67.141.120.237,01/17/2014 18:55,485
3538,67.141.120.237,01/17/2014 19:07,1058
3538,67.141.120.237,01/17/2014 19:19,110
3538,67.141.120.237,01/17/2014 19:31,139
3538,67.141.120.237,01/17/2014 19:43,458
3538,67.141.120.237,01/17/2014 19:55,1428
3538,67.141.120.237,01/17/2014 20:07,858
3538,67.141.120.237,01/17/2014 20:19,332
3538,67.141.120.237,01/17/2014 20:31,1155
3538,67.141.120.237,01/17/2014 20:43,797
3538,67.141.120.237,01/17/2014 20:55,1815
3538,67.141.120.237,01/17/2014 21:07,891
3538,124.9.188.155,01/17/2014 21:08,1483
3538,67.141.120.237,01/17/2014 21:19,680
3538,67.141.120.237,01/17/2014 21:31,193
3538,127.95.83.100,01/17/2014 21:42,2821
3538,67.141.120.237,01/17/2014 21:43,1090
3538,67.141.120.237,01/17/2014 21:55,295
3538,67.141.120.237,01/17/2014 22:07,1995
3538,67.141.120.237,01/17/2014 22:19,1241
3538,67.141.120.237,01/17/2014 22:31,831
3538,67.141.120.237,01/17/2014 22:43,13
3538,67.141.120.237,01/17/2014 22:55,230
3538,67.141.120.237,01/17/2014 23:07,1085
3538,67.141.120.237,01/17/2014 23:19,1203
3538,67.141.120.237,01/17/2014 23:31,365
3538,67.141.120.237,01/17/2014 23:43,1176
3538,67.141.120.237,01/17/2014 23:55,1314
3538,67.141.120.237,01/18/2014 00:07,203
3538,67.141.120.237,01/18/2014 00:19,626
3538,67.141.120.237,01/18/2014 00:31,220
3538,67.141.120.237,01/18/2014 00:43,203
3538,67.141.120.237,01/18/2014 00:55,13
3538,67.141.120.237,01/18/2014 01:07,1667
3538,67.141.120.237,01/18/2014 01:19,732
3538,67.141.120.237,01/18/2014 01:31,1433
3538,67.141.120.237,01/18/2014 01:43,2369
3538,162.219.33.114,01/18/2014 01:53,1042
3538,67.141.120.237,01/18/2014 01:55,65
3538,127.95.83.100,01/18/2014 02:07,627
3538,67.141.120.237,01/18/2014 02:07,572
3538,67.141.120.237,01/18/2014 02:19,1921
3538,162.219.33.114,01/18/2014 02:22,1337
3538,67.141.120.237,01/18/2014 02:31,49
3538,67.141.120.237,01/18/2014 02:43,809
3538,67.141.120.237,01/18/2014 02:55,307
3538,67.141.120.237,01/18/2014 03:07,1205
3538,67.141.120.237,01/18/2014 03:19,2129
3538,67.141.120.237,01/18/2014 03:31,1127
3538,67.141.120.237,01/18/2014 03:43,1050
3538,67.141.120.237,01/18/2014 03:55,295
3538,67.141.120.237,01/18/2014 04:07,501
3538,67.141.120.237,01/18/2014 04:19,947
3538,67.141.120.237,01/18/2014 04:31,1321
3538,67.141.120.237,01/18/2014 04:43,215
3538,162.219.33.114,01/18/2014 04:46,3284
3538,67.141.120.237,01/18/2014 04:55,172
3538,67.141.120.237,01/18/2014 05:07,846
3538,67.141.120.237,01/18/2014 05:19,593
3538,67.141.120.237,01/18/2014 05:31,1384
3538,67.141.120.237,01/18/2014 05:43,15
3538,67.141.120.237,01/18/2014 05:55,26
3538,67.141.120.237,01/18/2014 06:07,764
3538,67.141.120.237,01/18/2014 06:19,184
3538,67.141.120.237,01/18/2014 06:31,868
3538,67.141.120.237,01/18/2014 06:43,2053
3538,67.141.120.237,01/18/2014 06:55,211
3538,67.141.120.237,01/18/2014 07:07,776
3538,67.141.120.237,01/18/2014 07:19,571
3538,67.141.120.237,01/18/2014 07:31,101
3538,51.70.255.188,01/18/2014 07:38,885
3538,67.141.120.237,01/18/2014 07:43,127
3538,67.141.120.237,01/18/2014 07:55,554
3538,67.141.120.237,01/18/2014 08:07,264
3538,67.141.120.237,01/18/2014 08:19,1092
3538,67.141.120.237,01/18/2014 08:31,1342
3538,67.141.120.237,01/18/2014 08:43,925
3538,67.141.120.237,01/18/2014 08:55,172
3538,67.141.120.237,01/18/2014 09:07,465
3538,67.141.120.237,01/18/2014 09:19,196
3538,67.141.120.237,01/18/2014 09:31,753
3538,67.141.120.237,01/18/2014 09:43,1583
3538,67.141.120.237,01/18/2014 09:55,1040
3538,67.141.120.237,01/18/2014 10:07,371
3538,67.141.120.237,01/18/2014 10:19,651
3538,67.141.120.237,01/18/2014 10:31,1173
3538,67.141.120.237,01/18/2014 10:43,1441
3538,67.141.120.237,01/18/2014 10:55,1365
3538,67.141.120.237,01/18/2014 11:07,369
3538,67.141.120.237,01/18/2014 11:19,691
3538,67.141.120.237,01/18/2014 11:31,908
3538,67.141.120.237,01/18/2014 11:43,139
3538,67.141.120.237,01/18/2014 11:55,758
3538,67.141.120.237,01/18/2014 12:07,433
3538,67.141.120.237,01/18/2014 12:19,844
3538,67.141.120.237,01/18/2014 12:31,800
3538,67.141.120.237,01/18/2014 12:43,780
3538,127.95.83.100,01/18/2014 12:48,525
3538,67.141.120.237,01/18/2014 12:55,1854
3538,67.141.120.237,01/18/2014 13:07,1812
3538,67.141.120.237,01/18/2014 13:19,1849
3538,67.141.120.237,01/18/2014 13:31,1388
3538,67.141.120.237,01/18/2014 13:43,2048
3538,67.141.120.237,01/18/2014 13:55,131
3538,67.141.120.237,01/18/2014 14:07,735
3538,67.141.120.237,01/18/2014 14:19,731
3538,67.141.120.237,01/18/2014 14:31,264
3538,67.141.120.237,01/18/2014 14:43,214
3538,42.74.74.110,01/18/2014 14:54,3523
3538,67.141.120.237,01/18/2014 14:55,705
3538,67.141.120.237,01/18/2014 15:07,778
3538,67.141.120.237,01/18/2014 15:19,1233
3538,67.141.120.237,01/18/2014 15:31,2129
3538,67.141.120.237,01/18/2014 15:43,404
3538,67.141.120.237,01/18/2014 15:55,1527
3538,67.141.120.237,01/18/2014 16:07,724
3538,67.141.120.237,01/18/2014 16:19,118
3538,67.141.120.237,01/18/2014 16:31,19
3538,211.104.116.62,01/18/2014 16:34,3784
3538,67.141.120.237,01/18/2014 16:43,2122
3538,67.141.120.237,01/18/2014 16:55,721
3538,127.95.83.100,01/18/2014 16:59,232
3538,67.141.120.237,01/18/2014 17:07,897
3538,67.141.120.237,01/18/2014 17:19,1378
3538,67.141.120.237,01/18/2014 17:31,1428
3538,67.141.120.237,01/18/2014 17:43,851
3538,67.141.120.237,01/18/2014 17:55,1854
3538,67.141.120.237,01/18/2014 18:07,141
3538,67.141.120.237,01/18/2014 18:19,1
3538,67.141.120.237,01/18/2014 18:31,157
3538,67.141.120.237,01/18/2014 18:43,1544
3538,127.95.83.100,01/18/2014 18:48,787
3538,67.141.120.237,01/18/2014 18:55,984
3538,67.141.120.237,01/18/2014 19:07,1186
3538,67.141.120.237,01/18/2014 19:19,752
3538,67.141.120.237,01/18/2014 19:31,43
3538,67.141.120.237,01/18/2014 19:43,1378
3538,67.141.120.237,01/18/2014 19:55,680
3538,67.141.120.237,01/18/2014 20:07,294
3538,67.141.120.237,01/18/2014 20:19,832
3538,67.141.120.237,01/18/2014 20:31,1040
3538,67.141.120.237,01/18/2014 20:43,118
3538,67.141.120.237,01/18/2014 20:55,1155
3538,67.141.120.237,01/18/2014 21:07,1727
3538,67.141.120.237,01/18/2014 21:19,7
3538,67.141.120.237,01/18/2014 21:31,1583
3538,67.141.120.237,01/18/2014 21:43,639
3538,67.141.120.237,01/18/2014 21:55,39
3538,67.141.120.237,01/18/2014 22:07,1433
3538,127.95.83.100,01/18/2014 22:09,2032
3538,67.141.120.237,01/18/2014 22:19,1533
3538,67.141.120.237,01/18/2014 22:31,889
3538,67.141.120.237,01/18/2014 22:43,532
3538,162.219.33.114,01/18/2014 22:51,2448
3538,67.141.120.237,01/18/2014 22:55,725
3538,67.141.120.237,01/18/2014 23:07,548
3538,67.141.120.237,01/18/2014 23:19,1643
3538,162.219.33.114,01/18/2014 23:20,2888
3538,67.141.120.237,01/18/2014 23:31,1196
3538,67.141.120.237,01/18/2014 23:43,1050
3538,67.141.120.237,01/18/2014 23:55,1197
3538,67.141.120.237,01/19/2014 00:07,613
3538,67.141.120.237,01/19/2014 00:19,362
3538,162.219.33.114,01/19/2014 00:20,2073
3538,67.141.120.237,01/19/2014 00:31,201
3538,67.141.120.237,01/19/2014 00:43,271
3538,67.141.120.237,01/19/2014 00:55,1076
3538,67.141.120.237,01/19/2014 01:07,139
3538,67.141.120.237,01/19/2014 01:19,176
3538,67.141.120.237,01/19/2014 01:31,753
3538,67.141.120.237,01/19/2014 01:43,369
3538,67.141.120.237,01/19/2014 01:55,74
3538,67.141.120.237,01/19/2014 02:07,875
3538,67.141.120.237,01/19/2014 02:19,1356
3538,67.141.120.237,01/19/2014 02:31,1354
3538,67.141.120.237,01/19/2014 02:43,440
3538,67.141.120.237,01/19/2014 02:55,992
3538,67.141.120.237,01/19/2014 03:07,2249
3538,67.141.120.237,01/19/2014 03:19,947
3538,67.141.120.237,01/19/2014 03:31,1175
3538,67.141.120.237,01/19/2014 03:43,1589
3538,67.141.120.237,01/19/2014 03:55,1143
3538,67.141.120.237,01/19/2014 04:07,752
3538,67.141.120.237,01/19/2014 04:19,1365
3538,67.141.120.237,01/19/2014 04:31,1786
3538,67.141.120.237,01/19/2014 04:43,1589
3538,67.141.120.237,01/19/2014 04:55,1889
3538,162.219.33.114,01/19/2014 05:00,1430
3538,67.141.120.237,01/19/2014 05:07,1378
3538,124.9.188.155,01/19/2014 05:09,1154
3538,67.141.120.237,01/19/2014 05:19,647
3538,67.141.120.237,01/19/2014 05:31,971
3538,67.141.120.237,01/19/2014 05:43,1615
3538,67.141.120.237,01/19/2014 05:55,247
3538,67.141.120.237,01/19/2014 06:07,2249
3538,67.141.120.237,01/19/2014 06:19,485
3538,51.70.255.188,01/19/2014 06:20,3863
3538,67.141.120.237,01/19/2014 06:31,485
3538,67.141.120.237,01/19/2014 06:43,890
3538,67.141.120.237,01/19/2014 06:55,595
3538,162.219.33.114,01/19/2014 07:02,2999
3538,67.141.120.237,01/19/2014 07:07,916
3538,67.141.120.237,01/19/2014 07:19,290
3538,67.141.120.237,01/19/2014 07:31,1008
3538,67.141.120.237,01/19/2014 07:43,497
3538,67.141.120.237,01/19/2014 07:55,508
3538,67.141.120.237,01/19/2014 08:07,318
3538,67.141.120.237,01/19/2014 08:19,1005
3538,51.70.255.188,01/19/2014 08:26,2024
3538,67.141.120.237,01/19/2014 08:31,32
3538,67.141.120.237,01/19/2014 08:43,1652
3538,67.141.120.237,01/19/2014 08:55,1418
3538,127.95.83.100,01/19/2014 09:06,1551
3538,67.141.120.237,01/19/2014 09:07,378
3538,67.141.120.237,01/19/2014 09:19,279
3538,67.141.120.237,01/19/2014 09:31,625
3538,67.141.120.237,01/19/2014 09:43,859
3538,67.141.120.237,01/19/2014 09:55,589
3538,67.141.120.237,01/19/2014 10:07,786
3538,67.141.120.237,01/19/2014 10:19,1725
3538,67.141.120.237,01/19/2014 10:31,1287
3538,67.141.120.237,01/19/2014 10:43,636
3538,67.141.120.237,01/19/2014 10:55,1404
3538,67.141.120.237,01/19/2014 11:07,687
3538,127.95.83.100,01/19/2014 11:15,1897
3538,67.141.120.237,01/19/2014 11:19,1018
3538,67.141.120.237,01/19/2014 11:31,1267
3538,67.141.120.237,01/19/2014 11:43,770
3538,127.95.83.100,01/19/2014 11:47,2065
3538,67.141.120.237,01/19/2014 11:55,165
3538,67.141.120.237,01/19/2014 12:07,2066
3538,67.141.120.237,01/19/2014 12:19,372
3538,67.141.120.237,01/19/2014 12:31,332
3538,67.141.120.237,01/19/2014 12:43,51
3538,67.141.120.237,01/19/2014 12:55,1280
3538,67.141.120.237,01/19/2014 13:07,72
3538,67.141.120.237,01/19/2014 13:19,424
3538,67.141.120.237,01/19/2014 13:31,172
3538,162.219.33.114,01/19/2014 13:33,700
3538,67.141.120.237,01/19/2014 13:43,590
3538,67.141.120.237,01/19/2014 13:55,726
3538,67.141.120.237,01/19/2014 14:07,462
3538,67.141.120.237,01/19/2014 14:19,2491
3538,67.141.120.237,01/19/2014 14:31,815
3538,67.141.120.237,01/19/2014 14:43,1321
3538,67.141.120.237,01/19/2014 14:55,949
3538,67.141.120.237,01/19/2014 15:07,725
3538,67.141.120.237,01/19/2014 15:19,771
3538,67.141.120.237,01/19/2014 15:31,723
3538,67.141.120.237,01/19/2014 15:43,462
3538,67.141.120.237,01/19/2014 15:55,501
3538,67.141.120.237,01/19/2014 16:07,422
3538,42.74.74.110,01/19/2014 16:16,313
3538,67.141.120.237,01/19/2014 16:19,1676
3538,67.141.120.237,01/19/2014 16:31,1816
3538,67.141.120.237,01/19/2014 16:43,32
3538,67.141.120.237,01/19/2014 16:55,501
3538,67.141.120.237,01/19/2014 17:07,661
3538,67.141.120.237,01/19/2014 17:19,1143
3538,67.141.120.237,01/19/2014 17:31,244
3538,67.141.120.237,01/19/2014 17:43,304
3538,127.95.83.100,01/19/2014 17:49,808
3538,162.219.33.114,01/19/2014 17:50,1560
3538,67.141.120.237,01/19/2014 17:55,58
3538,67.141.120.237,01/19/2014 18:07,599
3538,67.141.120.237,01/19/2014 18:19,251
3538,67.141.120.237,01/19/2014 18:31,749
3538,67.141.120.237,01/19/2014 18:43,925
3538,67.141.120.237,01/19/2014 18:55,619
3538,67.141.120.237,01/19/2014 19:07,1854
3538,67.141.120.237,01/19/2014 19:19,624
3538,67.141.120.237,01/19/2014 19:31,2491
3538,67.141.120.237,01/19/2014 19:43,3
3538,67.141.120.237,01/19/2014 19:55,875
3538,67.141.120.237,01/19/2014 20:07,1737
3538,67.141.120.237,01/19/2014 20:19,1419
3538,67.141.120.237,01/19/2014 20:31,2
3538,67.141.120.237,01/19/2014 20:43,433
3538,67.141.120.237,01/19/2014 20:55,2762
3538,67.141.120.237,01/19/2014 21:07,45
3538,67.141.120.237,01/19/2014 21:19,1643
3538,67.141.120.237,01/19/2014 21:31,1271
3538,67.141.120.237,01/19/2014 21:43,1995
3538,67.141.120.237,01/19/2014 21:55,788
